Location,Positive,Negative,Neutral,Total
Mumbai,5565,2120,6519,14204
Amritsar,2014,742,2597,5353
Patna,795,477,477,1749
Kolkata,848,795,1007,2650
Bhopal,1378,689,1537,3604
Chandigarh,212,212,265,689
Gurgaon,265,53,265,583
Chennai,848,583,1113,2544
Noida,848,583,424,1855
Delhi,33125,17490,31641,82256
Jaipur,1484,583,848,2915
Bangalore,3869,1643,3710,9222
Srinagar,848,371,1007,2226
Ahmedabad,795,530,371,1696
Cochin,1908,1537,1643,5088
Chennai ,371,106,371,848
Lucknow,212,106,159,477
Surat,1007,212,1325,2544
Hyderabad,901,636,848,2385
Kanpur,265,159,159,583
Haridwar,636,265,848,1749
Guwahati,371,106,212,689
Agra,583,265,477,1325
